,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,Saline,"2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","2.5 mU Insulin + 3HB","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB","1.25 mU Insulin + 3HB"
0,0.7,0.3,0.3,0.3,0.3,0.6,0.4,0.4,0.3,0.6,,,,,,,,,,,,0.8,,0.9,,,,,,,0.3,0.4,0.4,,,,,,,,1.6,0.8,,0.9,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,0.9,,0.8,,,,,,,0.3,0.3,0.4,,,,,,,,1.5,0.9,,0.9,,,,,,
20,,,,,,,,,,,,,,,,,,,,,0.9,0.9,,0.7,,,,,,,0.1,0.3,0.3,,,,,,,,1.3,1.0,,0.8,,,,,,
30,,,,,,,,,,,,,,,,,,,,,0.9,1.2,,0.8,,,,,,,0.1,0.2,0.3,,,,,,,,1.3,0.9,,0.9,,,,,,
40,,,,,,,,,,,,,,,,,,,,,0.9,1.2,,0.7,,,,,,,0.2,0.2,0.2,,,,,,,,1.3,1.2,,1.1,,,,,,
50,,,,,,,,,,,,,,,,,,,,,0.9,1.2,,0.7,,,,,,,0.1,0.1,0.3,,,,,,,,1.3,0.9,,1.1,,,,,,
60,,,,,,,,,,,,,,,,,,,,,1.0,0.9,,0.8,,,,,,,0.1,0.2,0.3,,,,,,,,1.2,1.1,,1.1,,,,,,
70,,,,,,,,,,,,,,,,,,,,,1.0,1.3,,0.7,,,,,,,0.2,0.2,0.3,,,,,,,,1.3,1.1,,1.1,,,,,,
80,,,,,,,,,,,,,,,,,,,,,1.0,1.3,,0.8,,,,,,,0.2,0.2,0.3,,,,,,,,1.4,1.1,,1.1,,,,,,
90,,,,,,,,,,,,,,,,,,,,,1.0,1.2,,0.9,,,,,,,0.2,0.2,0.2,,,,,,,,1.4,1.2,,1.2,,,,,,
100,,,,,,,,,,,,,,,,,,,,,0.9,1.2,,0.8,,,,,,,0.1,0.2,0.3,,,,,,,,1.4,1.4,,1.3,,,,,,
110,,,,,,,,,,,,,,,,,,,,,0.8,1.1,,0.8,,,,,,,0.1,0.2,0.2,,,,,,,,1.4,1.4,,1.3,,,,,,
120,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.8,,,,,,,0.1,0.2,0.2,,,,,,,,1.5,1.3,,1.3,,,,,,
