MAPPED_GENE,Glucose,Insulin,Type 2 diabetes
ABCB10,,,0.05555555555555555
ABCB9,,,0.05555555555555555
ABCC8,,,0.1111111111111111
ADAMTS9,,,0.1111111111111111
ADCY5,,,0.16666666666666666
ADCY9,0.25,,
ADGRG6,,,0.05555555555555555
AGER,,0.2,
ANK1,,,0.1111111111111111
ANKH,,,0.05555555555555555
ANXA5,,,0.05555555555555555
AOPEP,,,0.05555555555555555
AP3S2,,,0.1111111111111111
APOC1,,,0.05555555555555555
ARAP1,,,0.1111111111111111
ARHGAP19,,,0.1111111111111111
ARHGAP39,,,0.05555555555555555
ARL15,,,0.16666666666666666
ARNT,,,0.05555555555555555
ASCL2,,,0.05555555555555555
ASS1P14,,,0.05555555555555555
ATOH1,,,0.05555555555555555
ATP2A3,,,0.1111111111111111
ATP5MGP5,,,0.05555555555555555
ATXN2,,0.2,
BCAM,,,0.05555555555555555
BLK,,0.2,
BLTP3A,,0.2,
BMF,,,0.05555555555555555
BPTF,,,0.05555555555555555
BRAF,,,0.1111111111111111
BRAP,,,0.05555555555555555
BSN,0.25,,
BTBD7P2,0.25,,
BTBD9,,,0.05555555555555555
C17orf58,,,0.05555555555555555
C1GALT1,,,0.05555555555555555
C3orf18,,0.2,
C5orf67,,,0.1111111111111111
CACNA1G,,,0.05555555555555555
CALCOCO2,,,0.05555555555555555
CAMK1D,,,0.05555555555555555
CAMK2B,,,0.05555555555555555
CASC20,,0.2,
CCDC60,,0.2,
CCDC68,,,0.05555555555555555
CCND2,0.25,,0.05555555555555555
CD81,,,0.1111111111111111
CDC123,,,0.16666666666666666
CDKN2B,,,0.2222222222222222
CEBPB,,,0.05555555555555555
CENPW,,,0.05555555555555555
CEP68,,,0.05555555555555555
CERNA1,,,0.05555555555555555
CHST6,,,0.05555555555555555
CLEC14A,,,0.05555555555555555
CMIP,,,0.1111111111111111
CNBD2,,0.2,
COBLL1,,0.4,0.1111111111111111
COL4A2,,0.2,
CPA1,,,0.05555555555555555
CPEB3,,,0.05555555555555555
CRHR2,,,0.1111111111111111
CSRP2,,,0.05555555555555555
CTAGE16P,,,0.05555555555555555
CTBP1,,,0.05555555555555555
CTRB2,,,0.16666666666666666
DDX39AP1,,,0.05555555555555555
DGAT1,0.25,,0.05555555555555555
DGKB,,,0.05555555555555555
DGKG,,,0.05555555555555555
DMGDH,,,0.05555555555555555
DNAH10,,0.2,
DNAH8,,,0.05555555555555555
DOCK4,,,0.05555555555555555
DPYSL5,,0.2,
EFCAB13,0.25,,
EHD4,,,0.05555555555555555
EHF,,,0.05555555555555555
EHMT2,0.25,,
ERN1,0.25,,
ERVH,,,0.05555555555555555
ESRP1,,,0.05555555555555555
EYA2,,,0.05555555555555555
EYS,,,0.05555555555555555
FABP5,,,0.05555555555555555
FAF1,,,0.1111111111111111
FAIM2,,,0.05555555555555555
FAM13A,,,0.05555555555555555
FAM234A,0.25,,0.05555555555555555
FBLL1,0.25,,
FGF12,0.25,,
FGFRL1,,,0.05555555555555555
FILNC1,,,0.1111111111111111
FLI1,,,0.05555555555555555
FOCAD,,,0.05555555555555555
FTH1P5,,,0.05555555555555555
FTO,0.25,,
GADL1,,,0.05555555555555555
GCK,0.5,,0.05555555555555555
GCKR,,,0.1111111111111111
GDAP1L1,,,0.05555555555555555
GH2,,,0.05555555555555555
GIP,0.25,,0.05555555555555555
GLIS3,,0.2,0.16666666666666666
GLP1R,,,0.1111111111111111
GNAS,,,0.05555555555555555
GPAT4,,,0.05555555555555555
GPSM1,,,0.16666666666666666
GRB10,,,0.05555555555555555
GRB14,0.25,,0.05555555555555555
GRK6,,0.2,
GTF3AP5,,,0.2222222222222222
GYS2,,,0.05555555555555555
H19,,,0.1111111111111111
HELB,,0.2,
HIP1,,0.2,
HMG20A,,,0.1111111111111111
HMGA2,,,0.16666666666666666
HNF1A,,,0.16666666666666666
HNF1B,,,0.16666666666666666
HNF4A,,,0.1111111111111111
HSF1,,,0.05555555555555555
IGF1,,0.4,
IGF2BP2,,,0.05555555555555555
IGF2BP3,,,0.05555555555555555
IKZF2,,,0.05555555555555555
IL17REL,,,0.05555555555555555
INAFM2,0.25,,
INS,,,0.05555555555555555
INSR,,0.2,
IRS1,,0.2,
IRS2,,,0.05555555555555555
ITGA2,,,0.05555555555555555
ITPR2,,,0.05555555555555555
JADE2,,,0.1111111111111111
JAZF1,0.25,,0.05555555555555555
KCNE2,,,0.05555555555555555
KCNH7,,,0.05555555555555555
KCNJ11,,,0.05555555555555555
KCNK16,,,0.1111111111111111
KCNQ1,,,0.2222222222222222
KCNQ1OT1,,,0.1111111111111111
KCNU1,,,0.05555555555555555
KDM2B,,,0.05555555555555555
KDM6B,,,0.05555555555555555
KIF11,0.25,,
KIF9,,,0.05555555555555555
KLF14,,,0.05555555555555555
KLHL42,,,0.05555555555555555
KRT18P24,,,0.16666666666666666
LAMA1,,,0.05555555555555555
LARP6,,0.2,
LCN10,,0.2,
LCORL,,,0.05555555555555555
LINC00374,,,0.05555555555555555
LINC00523,,,0.05555555555555555
LINC00824,,,0.05555555555555555
LINC01080,,0.2,0.1111111111111111
LINC01101,,,0.05555555555555555
LINC01122,,,0.05555555555555555
LINC01141,,,0.1111111111111111
LINC01415,,,0.05555555555555555
LINC01451,,,0.05555555555555555
LINC01488,,,0.05555555555555555
LINC01819,,,0.05555555555555555
LINC01875,,,0.05555555555555555
LINC01911,,,0.05555555555555555
LINC01948,0.25,,
LINC01991,,,0.05555555555555555
LINC02098,,,0.05555555555555555
LINC02227,,0.2,
LINC02409,,,0.05555555555555555
LINC02537,0.25,,
LINC02615,,,0.05555555555555555
LINC02651,,,0.05555555555555555
LINC02708,,,0.05555555555555555
LINC02814,,,0.05555555555555555
LINC03019,,,0.05555555555555555
LPL,,,0.05555555555555555
LRMDA,,,0.05555555555555555
LRP12,,,0.05555555555555555
LRRC8E,,,0.05555555555555555
LYPLAL1,,0.4,0.16666666666666666
M6PRP1,,0.2,
MACF1,,,0.1111111111111111
MAEA,0.25,,
MAP2K5,,,0.05555555555555555
MAP2K7,,0.2,
MAP3K19,,0.2,
MBNL1,,,0.05555555555555555
MC4R,,,0.1111111111111111
MCC,,,0.05555555555555555
MEG3,,,0.05555555555555555
METTL25B,0.25,,
MICB,,0.2,
MINDY1,,,0.05555555555555555
MIR4432HG,,,0.2222222222222222
MIR4435,,,0.05555555555555555
MIR4686,,,0.1111111111111111
MIR4776,,,0.05555555555555555
MIR8070,0.25,,
MLX,,,0.05555555555555555
MNX1,,,0.1111111111111111
MOV10L1,,,0.05555555555555555
MRPS30,,,0.05555555555555555
MS4A14,,0.2,
MTAP,,,0.05555555555555555
MTCO3P1,,,0.05555555555555555
MTND3P22,,,0.05555555555555555
MTNR1B,,,0.05555555555555555
MYBL2,,0.2,
MYL7,,,0.05555555555555555
MYO3A,,,0.05555555555555555
MYOM2,,,0.05555555555555555
MYPOP,,,0.05555555555555555
NDUFAF6,,,0.2777777777777778
NEUROG3,,,0.05555555555555555
NF1,,,0.05555555555555555
NFE2L1,0.25,,
NFX1,0.25,,
NKX6,,,0.05555555555555555
NLRC3,,,0.05555555555555555
NME9,,,0.05555555555555555
NMT1,0.25,,
NOTCH2,,,0.05555555555555555
NPM1P47,,,0.16666666666666666
NRBF2,0.25,,
NSD1,,,0.05555555555555555
NUFIP2,0.25,,0.05555555555555555
NUP58,,0.2,
NUS1,,,0.05555555555555555
NYAP2,,0.4,0.05555555555555555
OASL2P,,,0.05555555555555555
PARP11,,,0.05555555555555555
PARP8,,,0.05555555555555555
PDE3A,,0.2,
PDE3B,0.25,,
PDE4B,0.25,,
PDE6C,0.25,,
PDGFC,,0.2,0.05555555555555555
PEPD,,,0.1111111111111111
